time (s),velocity (rpm)
0.3390000000,-19.4835662842
0.3400000000,-19.2260742188
0.3410000000,-20.4706192017
0.3420000000,-22.0298767090
0.3430000000,-23.4174728394
0.3440000000,-25.1054763794
0.3450000000,-24.9052047729
0.3460000000,-25.7062911987
0.3470000000,-26.5645980835
0.3480000000,-28.5959243774
0.3490000000,-29.5543670654
0.3500000000,-29.2253494263
0.3510000000,-30.2696228027
0.3520000000,-32.4010848999
0.3530000000,-32.5870513916
0.3540000000,-33.1664085388
0.3550000000,-33.9674949646
0.3560000000,-35.7413291931
0.3570000000,-35.4552268982
0.3580000000,-36.4494323730
0.3590000000,-38.5379791260
0.3600000000,-37.3220443726
0.3610000000,-38.6667251587
0.3620000000,-41.1415100098
0.3630000000,-39.4034385681
0.3640000000,-40.7838821411
0.3650000000,-42.6363945007
0.3660000000,-41.7566299438
0.3670000000,-42.5362586975
0.3680000000,-43.4875488281
0.3690000000,-43.7664985657
0.3700000000,-44.4459915161
0.3710000000,-44.7320938110
0.3720000000,-44.8322296143
0.3730000000,-47.2354888916
0.3740000000,-45.8335876465
0.3750000000,-46.7491149902
0.3760000000,-47.7147102356
0.3770000000,-47.3427772522
0.3780000000,-49.5529174805
0.3790000000,-48.3012199402
0.3800000000,-49.5886802673
0.3810000000,-49.3597984314
0.3820000000,-49.7174263000
0.3830000000,-50.5900382996
0.3840000000,-49.2954254150
0.3850000000,-51.4841079712
0.3860000000,-50.1465797424
0.3870000000,-50.9119033813
0.3880000000,-50.2181053162
0.3890000000,-50.6830215454
0.3900000000,-51.3124465942
0.3910000000,-49.7531890869
0.3920000000,-51.7702102661
0.3930000000,-49.7317314148
0.3940000000,-51.0048866272
0.3950000000,-49.7245788574
0.3960000000,-49.7746467590
0.3970000000,-50.1680374146
0.3980000000,-49.1237640381
0.3990000000,-50.1823425293
0.4000000000,-47.7790832520
0.4010000000,-49.1523742676
0.4020000000,-47.8649139404
0.4030000000,-47.4786758423
0.4040000000,-47.9149818420
0.4050000000,-46.4844703674
0.4060000000,-46.7419624329
0.4070000000,-45.4902648926
0.4080000000,-44.8894500732
0.4090000000,-45.5474853516
0.4100000000,-43.7378883362
0.4110000000,-43.1513786316
0.4120000000,-43.2729721069
0.4130000000,-41.5635108948
0.4140000000,-41.7065620422
0.4150000000,-40.4548645020
0.4160000000,-39.4749641418
0.4170000000,-39.6108627319
0.4180000000,-37.9300117493
0.4190000000,-37.0931625366
0.4200000000,-36.4780426025
0.4210000000,-35.8343124390
0.4220000000,-34.1749191284
0.4230000000,-32.8731536865
0.4240000000,-33.5168838501
0.4250000000,-30.6916236877
0.4260000000,-30.0693511963
0.4270000000,-28.6674499512
0.4280000000,-28.9392471313
0.4290000000,-26.2999534607
0.4300000000,-25.8064270020
0.4310000000,-23.8537788391
0.4320000000,-23.6177444458
0.4330000000,-22.3231315613
0.4340000000,-20.3275680542
0.4350000000,-19.7267532349
0.4360000000,-17.9600715637
0.4370000000,-16.5796279907
0.4380000000,-16.0431861877
0.4390000000,-15.0775909424
0.4400000000,-12.6099586487
0.4410000000,-11.1651420593
0.4420000000,-10.2353096008
0.4430000000,-8.9907646179
0.4440000000,-7.9536437988
0.4450000000,-6.4659118652
0.4460000000,-5.0711631775
0.4470000000,-3.7479400635
0.4480000000,-2.1743774414
0.4490000000,-1.0657310486
0.4500000000,0.2002716064
0.4510000000,1.0514259338
0.4520000000,1.5735626221
0.4530000000,2.2602081299
0.4540000000,3.0326843262
0.4550000000,4.2128562927
0.4560000000,5.6004524231
0.4570000000,7.1382522583
0.4580000000,8.4543228149
0.4590000000,9.9062919617
0.4600000000,11.4583969116
0.4610000000,13.1607055664
0.4620000000,15.9144401550
0.4630000000,16.5653228760
0.4640000000,17.2019004822
0.4650000000,18.8970565796
0.4660000000,20.6637382507
0.4670000000,21.5721130371
0.4680000000,24.6262550354
0.4690000000,25.2985954285
0.4700000000,25.4130363464
0.4710000000,27.2011756897
0.4720000000,28.8963317871
0.4730000000,31.2781333923
0.4740000000,30.4770469666
0.4750000000,32.0863723755
0.4760000000,34.3680381775
0.4770000000,34.5325469971
0.4780000000,35.3908538818
0.4790000000,36.9143486023
0.4800000000,38.2089614868
0.4810000000,38.3520126343
0.4820000000,39.7324562073
0.4830000000,41.0771369934
0.4840000000,40.8411026001
0.4850000000,43.0154800415
0.4860000000,43.0083274841
0.4870000000,43.5161590576
0.4880000000,45.6190109253
0.4890000000,45.2756881714
0.4900000000,45.4258918762
0.4910000000,47.7361679077
0.4920000000,46.9779968262
0.4930000000,48.1224060059
0.4940000000,48.3441352844
0.4950000000,48.5157966614
0.4960000000,49.4241714478
0.4970000000,49.0951538086
0.4980000000,50.5971908569
0.4990000000,49.3597984314
0.5000000000,51.0048866272
0.5010000000,49.9963760376
0.5020000000,50.0750541687
0.5030000000,50.8189201355
0.5040000000,49.8247146606
0.5050000000,51.1837005615
0.5060000000,49.6816635132
0.5070000000,50.4255294800
0.5080000000,49.6673583984
0.5090000000,49.1452217102
0.5100000000,49.6745109558
0.5110000000,48.0937957764
0.5120000000,49.4313240051
0.5130000000,47.2640991211
0.5140000000,47.2354888916
0.5150000000,46.7348098755
0.5160000000,45.8979606628
0.5170000000,46.3128089905
0.5180000000,44.3744659424
0.5190000000,43.5161590576
0.5200000000,43.6663627625
0.5210000000,41.6207313538
0.5220000000,41.5492057800
0.5230000000,39.9541854858
0.5240000000,39.0958786011
0.5250000000,38.4378433228
0.5260000000,37.0860099792
0.5270000000,36.0274314880
0.5280000000,34.4681739807
0.5290000000,35.0189208984
0.5300000000,32.1078300476
0.5310000000,30.3411483765
0.5320000000,30.4412841797
0.5330000000,28.9320945740
0.5340000000,26.4859199524
0.5350000000,24.8336791992
0.5360000000,23.8823890686
0.5370000000,23.2601165771
0.5380000000,20.5922126770
0.5390000000,18.6181068420
0.5400000000,17.4379348755
0.5410000000,15.8286094666
0.5420000000,13.8831138611
0.5430000000,12.8102302551
0.5440000000,11.0363960266
0.5450000000,8.8262557983
0.5460000000,7.2741508484
0.5470000000,5.3000450134
0.5480000000,3.5834312439
0.5490000000,2.0742416382
0.5500000000,0.4649162292
0.5510000000,-1.0013580322
0.5520000000,-2.0241737366
0.5530000000,-2.7537345886
0.5540000000,-3.4761428833
0.5550000000,-4.6849250793
0.5560000000,-6.3014030457
0.5570000000,-7.9321861267
0.5580000000,-10.2281570435
0.5590000000,-12.1665000916
0.5600000000,-13.4325027466
0.5610000000,-15.7070159912
0.5620000000,-17.7669525146
0.5630000000,-19.3548202515
0.5640000000,-21.3146209717
0.5650000000,-23.6463546753
0.5660000000,-24.2185592651
0.5670000000,-25.9494781494
0.5680000000,-27.5230407715
0.5690000000,-30.2124023438
0.5700000000,-31.2495231628
0.5710000000,-32.2294235229
0.5720000000,-33.6313247681
0.5730000000,-36.5567207336
0.5740000000,-35.9487533569
0.5750000000,-37.7440452576
0.5760000000,-40.2688980103
0.5770000000,-39.7324562073
0.5780000000,-41.5492057800
0.5790000000,-43.6663627625
0.5800000000,-43.3301925659
0.5810000000,-44.6677207947
0.5820000000,-46.3771820068
0.5830000000,-45.7835197449
0.5840000000,-48.3870506287
0.5850000000,-47.3141670227
0.5860000000,-48.1438636780
0.5870000000,-49.4599342346
0.5880000000,-48.7375259399
0.5890000000,-50.8904457092
0.5900000000,-49.7603416443
0.5910000000,-51.1193275452
0.5920000000,-50.3182411194
0.5930000000,-50.8904457092
0.5940000000,-51.3768196106
0.5950000000,-50.1966476440
0.5960000000,-51.9561767578
0.5970000000,-49.8676300049
0.5980000000,-51.2552261353
0.5990000000,-49.7102737427
0.6000000000,-49.9892234802
0.6010000000,-49.2453575134
0.6020000000,-48.4943389893
0.6030000000,-49.0307807922
0.6040000000,-46.5345382690
0.6050000000,-47.3856925964
0.6060000000,-46.0624694824
0.6070000000,-44.4388389587
0.6080000000,-45.3972816467
0.6090000000,-42.8438186646
0.6100000000,-41.8782234192
0.6110000000,-41.6707992554
0.6120000000,-39.6966934204
0.6130000000,-38.6023521423
0.6140000000,-37.8870964050
0.6150000000,-36.0131263733
0.6160000000,-34.3894958496
0.6170000000,-33.9961051941
0.6180000000,-30.7774543762
0.6190000000,-29.8905372620
0.6200000000,-28.5458564758
0.6210000000,-27.4229049683
0.6220000000,-24.1827964783
0.6230000000,-22.5663185120
0.6240000000,-21.0356712341
0.6250000000,-19.7410583496
0.6260000000,-18.1460380554
0.6270000000,-15.8286094666
0.6280000000,-13.0462646484
0.6290000000,-11.6300582886
0.6300000000,-9.5701217651
0.6310000000,-7.7748298645
0.6320000000,-5.7864189148
0.6330000000,-3.7908554077
0.6340000000,-1.7452239990
0.6350000000,0.0929832458
0.6360000000,1.5234947205
0.6370000000,2.6464462280
0.6380000000,3.6978721619
0.6390000000,5.2714347839
0.6400000000,7.0309638977
0.6410000000,8.6975097656
0.6420000000,10.9863281250
0.6430000000,12.8674507141
0.6440000000,15.5496597290
0.6450000000,17.5881385803
0.6460000000,18.8469886780
0.6470000000,20.3490257263
0.6480000000,22.9239463806
0.6490000000,24.5976448059
0.6500000000,27.8806686401
0.6510000000,28.6602973938
0.6520000000,29.9620628357
0.6530000000,31.4426422119
0.6540000000,34.8186492920
0.6550000000,35.3765487671
0.6560000000,36.6997718811
0.6570000000,38.9385223389
0.6580000000,39.5894050598
0.6590000000,41.0127639771
0.6600000000,43.2801246643
0.6610000000,42.9368019104
0.6620000000,44.0168380737
0.6630000000,46.9708442688
0.6640000000,45.8264350891
0.6650000000,47.4071502686
0.6660000000,48.2654571533
0.6670000000,47.8076934814
0.6680000000,49.8390197754
0.6690000000,49.1523742676
0.6700000000,50.9977340698
0.6710000000,49.6315956116
0.6720000000,51.0692596436
0.6730000000,50.3754615784
0.6740000000,50.0750541687
0.6750000000,51.2623786926
0.6760000000,50.1322746277
0.6770000000,51.0406494141
0.6780000000,49.2882728577
0.6790000000,50.1537322998
0.6800000000,48.6803054810
0.6810000000,47.5072860718
0.6820000000,49.0880012512
0.6830000000,46.1912155151
0.6840000000,46.2269783020
0.6850000000,45.2327728271
0.6860000000,43.1799888611
0.6870000000,44.0382957458
0.6880000000,41.3703918457
0.6890000000,39.9041175842
0.6900000000,40.0328636169
0.6910000000,36.9858741760
0.6920000000,35.3407859802
0.6930000000,35.4194641113
0.6940000000,32.1793556213
0.6950000000,30.8847427368
0.6960000000,29.5042991638
0.6970000000,28.4385681152
0.6980000000,25.0697135925
0.6990000000,23.7107276917
0.7000000000,21.7008590698
0.7010000000,20.2560424805
0.7020000000,18.2533264160
0.7030000000,15.8643722534
0.7040000000,12.9818916321
0.7050000000,11.2438201904
0.7060000000,9.3197822571
0.7070000000,6.8449974060
0.7080000000,4.5704841614
0.7090000000,2.2745132446
0.7100000000,0.0286102295
0.7110000000,-1.7881393433
0.7120000000,-3.3545494080
0.7130000000,-4.8136711121
0.7140000000,-6.6661834717
0.7150000000,-8.7976455688
0.7160000000,-10.8146667480
0.7170000000,-12.8245353699
0.7180000000,-15.9859657288
0.7190000000,-18.1818008423
0.7200000000,-19.8268890381
0.7210000000,-21.8582153320
0.7220000000,-24.4903564453
0.7230000000,-26.4430046082
0.7240000000,-29.2611122131
0.7250000000,-30.5628776550
0.7260000000,-32.4440002441
0.7270000000,-34.1248512268
0.7280000000,-37.2433662415
0.7290000000,-38.1875038147
0.7300000000,-39.3533706665
0.7310000000,-41.9783592224
0.7320000000,-42.5720214844
0.7330000000,-44.0883636475
0.7340000000,-45.2113151550
0.7350000000,-45.7406044006
0.7360000000,-48.2010841370
0.7370000000,-47.3499298096
0.7380000000,-48.9020347595
0.7390000000,-49.7245788574
0.7400000000,-49.5100021362
0.7410000000,-51.2695312500
0.7420000000,-50.3468513489
0.7430000000,-51.8202781677
0.7440000000,-50.4684448242
0.7450000000,-51.2981414795
0.7460000000,-50.8904457092
0.7470000000,-50.4827499390
0.7480000000,-51.2909889221
0.7490000000,-49.1809844971
0.7500000000,-50.6687164307
0.7510000000,-48.0508804321
0.7520000000,-48.5873222351
0.7530000000,-46.8850135803
0.7540000000,-46.0338592529
0.7550000000,-46.0410118103
0.7560000000,-43.3158874512
0.7570000000,-42.7794456482
0.7580000000,-41.8138504028
0.7590000000,-39.4320487976
0.7600000000,-38.0587577820
0.7610000000,-36.9358062744
0.7620000000,-34.3179702759
0.7630000000,-32.1793556213
0.7640000000,-31.7859649658
0.7650000000,-28.1810760498
0.7660000000,-26.2141227722
0.7670000000,-23.7607955933
0.7680000000,-22.8381156921
0.7690000000,-20.6422805786
0.7700000000,-16.9944763184
0.7710000000,-15.0990486145
0.7720000000,-12.9175186157
0.7730000000,-10.7288360596
0.7740000000,-8.0180168152
0.7750000000,-5.6290626526
0.7760000000,-3.2258033752
0.7770000000,-0.8082389832
0.7780000000,1.3017654419
0.7790000000,2.9039382935
0.7800000000,4.4417381287
0.7810000000,6.2870979309
0.7820000000,8.6116790771
0.7830000000,11.0864639282
0.7840000000,13.0677223206
0.7850000000,15.7499313354
0.7860000000,18.4607505798
0.7870000000,21.4576721191
0.7880000000,23.1313705444
0.7890000000,25.2056121826
0.7900000000,27.3156166077
0.7910000000,30.3268432617
0.7920000000,32.2151184082
0.7930000000,33.7028503418
0.7940000000,35.8986854553
0.7950000000,39.0243530273
0.7960000000,38.8813018799
0.7970000000,40.7838821411
0.7980000000,44.1455841064
0.7990000000,43.4803962708
0.8000000000,45.5188751221
0.8010000000,46.8420982361
0.8020000000,46.7562675476
0.8030000000,49.3097305298
0.8040000000,48.6087799072
0.8050000000,50.5542755127
0.8060000000,49.8962402344
0.8070000000,50.4684448242
0.8080000000,51.0048866272
0.8090000000,50.2824783325
0.8100000000,51.7845153809
0.8110000000,50.3611564636
0.8120000000,50.9333610535
0.8130000000,49.8890876770
0.8140000000,49.5743751526
0.8150000000,48.9163398743
0.8160000000,47.2998619080
0.8170000000,48.5730171204
0.8180000000,45.4974174500
0.8190000000,44.4102287292
0.8200000000,44.0454483032
0.8210000000,41.9855117798
0.8220000000,41.0771369934
0.8230000000,38.6595726013
0.8240000000,37.1789932251
0.8250000000,35.9559059143
0.8260000000,33.3452224731
0.8270000000,30.9562683105
0.8280000000,28.5172462463
0.8290000000,27.9521942139
0.8300000000,24.7263908386
0.8310000000,21.8296051025
0.8320000000,19.8197364807
0.8330000000,17.4379348755
0.8340000000,15.1991844177
0.8350000000,13.2536888123
0.8360000000,10.0493431091
0.8370000000,7.2097778320
0.8380000000,4.4488906860
0.8390000000,1.6379356384
0.8400000000,-0.9727478027
0.8410000000,-3.0255317688
0.8420000000,-4.8565864563
0.8430000000,-6.8593025208
0.8440000000,-9.3483924866
0.8450000000,-12.2022628784
0.8460000000,-13.9403343201
0.8470000000,-16.8228149414
0.8480000000,-19.7196006775
0.8490000000,-22.1872329712
0.8500000000,-25.4058837891
0.8510000000,-28.4099578857
0.8520000000,-29.2325019836
0.8530000000,-32.0291519165
0.8540000000,-35.0618362427
0.8550000000,-37.0073318481
0.8560000000,-38.2804870605
0.8570000000,-40.6765937805
0.8580000000,-42.4718856812
0.8590000000,-42.9081916809
0.8600000000,-46.3843345642
0.8610000000,-45.8192825317
0.8620000000,-47.3642349243
0.8630000000,-49.1094589233
0.8640000000,-49.1166114807
0.8650000000,-51.1550903320
0.8660000000,-50.1894950867
0.8670000000,-51.4054298401
0.8680000000,-51.0406494141
0.8690000000,-51.2123107910
0.8700000000,-51.8703460693
0.8710000000,-50.0679016113
0.8720000000,-51.5556335449
0.8730000000,-49.9033927917
0.8740000000,-50.1465797424
0.8750000000,-47.7504730225
0.8760000000,-48.1939315796
0.8770000000,-47.1210479736
0.8780000000,-44.5532798767
0.8790000000,-45.1397895813
0.8800000000,-42.2000885010
0.8810000000,-40.3404235840
0.8820000000,-40.1329994202
0.8830000000,-36.3564491272
0.8840000000,-34.1963768005
0.8850000000,-33.2093238831
0.8860000000,-30.5914878845
0.8870000000,-27.4443626404
0.8880000000,-24.9052047729
0.8890000000,-23.2315063477
0.8900000000,-20.9069252014
0.8910000000,-17.0016288757
0.8920000000,-14.5483016968
0.8930000000,-11.7731094360
0.8940000000,-9.2911720276
0.8950000000,-6.2298774719
0.8960000000,-3.3473968506
0.8970000000,-0.6580352783
0.8980000000,1.7452239990
0.8990000000,3.7407875061
0.9000000000,5.8007240295
0.9010000000,8.0180168152
0.9020000000,10.4641914368
0.9030000000,13.3752822876
0.9040000000,15.8429145813
0.9050000000,19.8841094971
0.9060000000,22.1586227417
0.9070000000,23.9396095276
0.9080000000,26.8149375916
0.9090000000,29.0966033936
0.9100000000,33.1664085388
0.9110000000,34.1391563416
0.9120000000,36.0560417175
0.9130000000,39.6966934204
0.9140000000,40.3833389282
0.9150000000,41.8066978455
0.9160000000,45.4616546631
0.9170000000,45.0468063354
0.9180000000,47.0852851868
0.9190000000,48.0723381042
0.9200000000,48.5658645630
0.9210000000,50.6758689880
0.9220000000,49.7961044312
0.9230000000,51.6414642334
0.9240000000,50.6258010864
0.9250000000,51.3696670532
0.9260000000,51.1550903320
0.9270000000,50.2681732178
0.9280000000,51.3052940369
0.9290000000,49.5743751526
0.9300000000,49.5886802673
0.9310000000,47.9006767273
0.9320000000,46.9923019409
0.9330000000,46.1840629578
0.9340000000,43.9953804016
0.9350000000,43.6592102051
0.9360000000,40.6980514526
0.9370000000,39.1030311584
0.9380000000,37.9085540771
0.9390000000,35.0332260132
0.9400000000,32.9661369324
0.9410000000,30.2338600159
0.9420000000,28.8677215576
0.9430000000,24.9838829041
0.9440000000,22.7451324463
0.9450000000,19.8054313660
0.9460000000,17.1303749084
0.9470000000,15.3708457947
0.9480000000,11.3224983215
0.9490000000,8.1825256348
0.9500000000,4.8851966858
0.9510000000,1.8453598022
0.9520000000,-0.9942054749
0.9530000000,-3.3831596375
0.9540000000,-5.6791305542
0.9550000000,-8.1253051758
0.9560000000,-10.8504295349
0.9570000000,-14.1906738281
0.9580000000,-15.9645080566
0.9590000000,-19.0401077271
0.9600000000,-22.6664543152
0.9610000000,-25.3701210022
0.9620000000,-29.4327735901
0.9630000000,-30.3053855896
0.9640000000,-32.8373908997
0.9650000000,-35.9630584717
0.9660000000,-38.7740135193
0.9670000000,-39.6966934204
0.9680000000,-41.9640541077
0.9690000000,-44.4102287292
0.9700000000,-45.2971458435
0.9710000000,-47.8363037109
